,Unnamed: 0,CaseID,ActivityID,CompleteTimestamp
17124,17124,450702881400040,11,2019-06-06 10:09:00
17125,17125,450702881400040,5,2019-05-11 12:05:00
17126,17126,450702881400040,6,2019-05-11 15:11:00
17127,17127,450702887000050,2,2018-08-01 11:43:00
17128,17128,450702887000050,3,2018-08-01 14:29:00
17129,17129,450702887000050,4,2018-08-01 23:59:00
17130,17130,450702887000050,5,2018-09-06 14:15:00
17131,17131,450702887000050,1,2019-05-02 19:39:00
17132,17132,450702887000050,6,2020-10-02 11:01:00
17133,17133,450702889100010,3,2018-06-05 13:54:00
17134,17134,450702889100010,4,2018-06-05 16:57:00
17135,17135,450702889100010,1,2019-05-03 06:39:00
17136,17136,450702889100010,5,2020-06-04 14:04:00
17137,17137,450702889100010,2,2020-05-07 23:59:00
17138,17138,450702889100030,2,2018-06-05 17:01:00
17139,17139,450702889100030,3,2018-06-06 23:59:00
17140,17140,450702889100030,4,2018-06-12 14:59:00
17141,17141,450702889100030,1,2019-05-03 06:39:00
17142,17142,450702889100030,5,2020-07-02 18:07:00
17143,17143,450702889800090,10,2018-08-02 16:07:00
17144,17144,450702889800090,1,2019-05-03 07:30:00
17145,17145,450702889800090,2,2019-05-04 23:59:00
17146,17146,450702889800090,3,2019-05-04 23:59:00
17147,17147,450702889800090,4,2019-05-06 12:11:00
17148,17148,450702889800090,5,2019-05-10 12:35:00
17149,17149,450702889800090,6,2020-07-06 16:34:00
17150,17150,450702889800090,7,2020-07-06 16:35:00
17151,17151,450702889800090,8,2020-07-06 16:42:00
17152,17152,450702889800090,9,2020-07-07 02:11:00
17153,17153,450702889800140,10,2018-08-02 16:07:00
17154,17154,450702889800140,1,2019-05-03 07:30:00
17155,17155,450702889800140,2,2019-05-04 23:59:00
17156,17156,450702889800140,3,2019-05-04 23:59:00
17157,17157,450702889800140,4,2019-05-10 12:35:00
17158,17158,450702889800140,5,2019-05-10 17:47:00
17159,17159,450702889800140,6,2020-07-06 16:34:00
17160,17160,450702889800140,7,2020-07-06 16:35:00
17161,17161,450702889800140,8,2020-07-06 16:42:00
17162,17162,450702889800140,9,2020-07-07 02:11:00
17163,17163,450702892300040,2,2018-06-07 23:59:00
17164,17164,450702892300040,3,2018-06-08 09:40:00
17165,17165,450702892300040,1,2019-05-03 08:39:00
17166,17166,450702892300040,4,2020-07-03 14:43:00
17167,17167,450702892300040,5,2020-08-06 15:37:00
17168,17168,450702894100070,1,2019-05-03 09:03:00
17169,17169,450702894100070,2,2019-05-04 23:59:00
17170,17170,450702894100070,3,2019-05-05 12:07:00
17171,17171,450702894100070,4,2019-05-09 10:37:00
17172,17172,450702894100070,5,2020-07-02 18:07:00
17173,17173,450702900300050,1,2019-05-03 10:25:00
17174,17174,450702900300050,2,2019-05-03 10:45:00
17175,17175,450702900300050,3,2019-05-05 14:01:00
17176,17176,450702900300050,4,2019-05-05 23:59:00
17177,17177,450702900300050,5,2019-05-06 08:27:00
17178,17178,450702900300050,6,2020-07-02 18:07:00
17179,17179,450702904000010,2,2019-06-01 23:59:00
17180,17180,450702904000010,1,2019-05-03 10:57:00
17181,17181,450702904000010,3,2019-06-10 10:06:00
17182,17182,450702904000010,4,2020-06-04 17:14:00
17183,17183,450702904000010,5,2020-08-06 15:38:00
17184,17184,450702906900090,1,2019-05-03 11:49:00
17185,17185,450702906900090,2,2020-05-04 10:26:00
17186,17186,450702906900090,3,2020-05-04 23:59:00
17187,17187,450702906900090,4,2020-05-05 17:16:00
17188,17188,450702906900090,5,2020-08-06 15:39:00
17189,17189,450702906900140,1,2019-05-03 11:49:00
17190,17190,450702906900140,2,2020-05-04 10:26:00
17191,17191,450702906900140,3,2020-05-04 23:59:00
17192,17192,450702906900140,4,2020-05-05 17:16:00
17193,17193,450702906900140,5,2020-08-06 15:39:00
17194,17194,450702906900350,1,2019-05-03 11:49:00
17195,17195,450702906900350,2,2020-05-04 10:26:00
17196,17196,450702906900350,3,2020-05-04 23:59:00
17197,17197,450702906900350,4,2020-05-05 17:16:00
17198,17198,450702906900350,5,2020-08-06 15:39:00
17199,17199,450702906900380,1,2019-05-03 11:49:00
17200,17200,450702906900380,2,2020-05-04 10:26:00
17201,17201,450702906900380,3,2020-05-04 23:59:00
17202,17202,450702906900380,4,2020-05-05 17:16:00
17203,17203,450702906900380,5,2020-08-06 15:39:00
17204,17204,450702906900410,1,2019-05-03 11:49:00
17205,17205,450702906900410,2,2020-05-04 10:26:00
17206,17206,450702906900410,3,2020-05-04 23:59:00
17207,17207,450702906900410,4,2020-05-05 17:16:00
17208,17208,450702906900410,5,2020-08-06 15:39:00
17209,17209,450702916500010,2,2018-06-04 23:59:00
17210,17210,450702916500010,3,2018-06-06 16:20:00
17211,17211,450702916500010,4,2018-06-12 13:51:00
17212,17212,450702916500010,1,2019-05-03 14:12:00
17213,17213,450702916500010,5,2020-08-06 15:37:00
17214,17214,450702916600010,9,2018-08-02 16:06:00
17215,17215,450702916600010,5,2018-07-04 13:06:00
17216,17216,450702916600010,3,2018-06-12 23:59:00
17217,17217,450702916600010,2,2018-06-12 23:59:00
17218,17218,450702916600010,4,2019-06-01 13:41:00
17219,17219,450702916600010,1,2019-05-03 14:13:00
17220,17220,450702916600010,6,2020-07-02 18:08:00
17221,17221,450702916600010,7,2020-07-03 13:21:00
17222,17222,450702916600010,8,2020-07-03 13:22:00
17223,17223,450702916600010,10,2020-08-06 13:28:00
17224,17224,450702918900020,1,2019-05-03 14:50:00
17225,17225,450702918900020,2,2019-05-05 23:59:00
17226,17226,450702918900020,3,2019-05-06 13:33:00
17227,17227,450702918900020,4,2019-05-06 13:54:00
17228,17228,450702918900020,5,2020-05-01 14:38:00
17229,17229,450702918900020,6,2020-07-02 18:08:00
17230,17230,450702921000010,2,2018-07-02 23:59:00
17231,17231,450702921000010,3,2018-07-03 07:29:00
17232,17232,450702921000010,1,2019-05-03 15:01:00
17233,17233,450702921000010,4,2019-08-08 16:09:00
17234,17234,450702921000010,6,2019-09-08 16:13:00
17235,17235,450702921000010,5,2019-08-12 16:45:00
17236,17236,450702922600040,3,2018-07-03 23:59:00
17237,17237,450702922600040,1,2019-05-05 14:49:00
17238,17238,450702922600040,2,2020-06-02 12:38:00
17239,17239,450702922600040,4,2020-07-02 11:48:00
17240,17240,450702922600040,5,2020-08-06 15:36:00
17241,17241,450702924000140,2,2018-06-04 23:59:00
17242,17242,450702924000140,3,2018-06-05 22:45:00
17243,17243,450702924000140,4,2018-07-06 09:25:00
17244,17244,450702924000140,1,2019-05-03 16:36:00
17245,17245,450702924000140,5,2020-08-06 15:39:00
17246,17246,450702924000150,2,2018-06-05 22:45:00
17247,17247,450702924000150,3,2018-06-06 23:59:00
17248,17248,450702924000150,1,2019-05-03 16:36:00
17249,17249,450702924000150,4,2019-07-07 10:47:00
17250,17250,450702924000150,5,2020-08-06 15:39:00
17251,17251,450702924000370,2,2018-06-04 23:59:00
17252,17252,450702924000370,3,2018-06-05 22:45:00
17253,17253,450702924000370,4,2018-07-06 09:25:00
17254,17254,450702924000370,1,2019-05-03 16:36:00
17255,17255,450702924000370,5,2020-08-06 15:39:00
17256,17256,450702926400020,1,2019-05-03 17:37:00
17257,17257,450702926400020,2,2019-05-10 12:35:00
17258,17258,450702926400020,3,2019-05-10 23:59:00
17259,17259,450702926400020,4,2020-05-01 10:38:00
17260,17260,450702926400020,5,2020-07-02 18:08:00
17261,17261,450702930700050,1,2019-05-04 05:02:00
17262,17262,450702930700050,2,2019-05-04 10:00:00
17263,17263,450702930700050,3,2019-05-06 23:59:00
17264,17264,450702930700050,4,2019-05-09 09:24:00
17265,17265,450702930700050,5,2019-05-10 13:00:00
17266,17266,450702930700050,6,2020-07-02 18:07:00
17267,17267,450702930800010,1,2019-05-04 05:02:00
17268,17268,450702930800010,2,2019-05-04 10:00:00
17269,17269,450702930800010,3,2019-05-09 14:18:00
17270,17270,450702930800010,4,2019-05-09 23:59:00
17271,17271,450702930800010,5,2019-05-10 16:11:00
17272,17272,450702930800010,6,2020-07-02 18:07:00
17273,17273,450702933000040,6,2018-06-06 18:04:00
17274,17274,450702933000040,1,2019-05-04 08:32:00
17275,17275,450702933000040,2,2019-05-06 17:51:00
17276,17276,450702933000040,3,2019-05-06 23:59:00
17277,17277,450702933000040,4,2020-05-01 23:59:00
17278,17278,450702933000040,5,2020-05-04 11:56:00
17279,17279,450702933000040,7,2020-06-04 14:02:00
17280,17280,450702936000001,1,2019-05-04 09:09:00
17281,17281,450702936000001,2,2019-05-04 09:09:00
17282,17282,450702936000001,3,2019-05-05 13:11:00
17283,17283,450702936000001,4,2020-05-05 23:59:00
17284,17284,450702936000001,5,2020-05-06 13:26:00
17285,17285,450702936000001,6,2020-08-06 15:36:00
17286,17286,450702936100001,2,2019-05-04 09:09:00
17287,17287,450702936100001,1,2019-05-04 09:09:00
17288,17288,450702936100001,3,2019-05-05 13:11:00
17289,17289,450702936100001,4,2020-05-05 23:59:00
17290,17290,450702936100001,5,2020-05-06 14:09:00
17291,17291,450702936100001,6,2020-08-06 15:36:00
17292,17292,450702936500001,1,2019-05-04 09:09:00
17293,17293,450702936500001,2,2019-05-04 09:09:00
17294,17294,450702936500001,3,2019-05-05 13:08:00
17295,17295,450702936500001,4,2020-05-05 23:59:00
17296,17296,450702936500001,5,2020-05-06 11:26:00
17297,17297,450702936500001,6,2020-08-06 15:36:00
17298,17298,450702936600001,2,2019-05-04 09:09:00
17299,17299,450702936600001,1,2019-05-04 09:09:00
17300,17300,450702936600001,3,2019-05-05 13:06:00
17301,17301,450702936600001,4,2020-05-05 23:59:00
17302,17302,450702936600001,5,2020-05-06 13:18:00
17303,17303,450702936600001,6,2020-08-06 15:36:00
17304,17304,450702937100001,2,2019-05-04 09:09:00
17305,17305,450702937100001,1,2019-05-04 09:09:00
17306,17306,450702937100001,3,2019-05-05 10:13:00
17307,17307,450702937100001,4,2020-05-04 23:59:00
17308,17308,450702937100001,5,2020-05-06 12:58:00
17309,17309,450702937100001,6,2020-08-06 15:36:00
17310,17310,450702937800001,1,2019-05-04 09:10:00
17311,17311,450702937800001,2,2019-05-04 09:10:00
17312,17312,450702937800001,3,2019-05-05 13:17:00
17313,17313,450702937800001,4,2020-05-05 23:59:00
17314,17314,450702937800001,5,2020-05-06 13:30:00
17315,17315,450702937800001,6,2020-08-06 15:36:00
17316,17316,450702938200001,1,2019-05-04 09:10:00
17317,17317,450702938200001,2,2019-05-04 09:10:00
17318,17318,450702938200001,3,2019-05-05 13:06:00
17319,17319,450702938200001,4,2020-05-05 23:59:00
17320,17320,450702938200001,5,2020-05-06 11:23:00
17321,17321,450702938200001,6,2020-08-06 15:36:00
17322,17322,450702940100001,1,2019-05-04 09:11:00
17323,17323,450702940100001,2,2019-05-04 09:11:00
17324,17324,450702940100001,3,2019-05-05 13:10:00
17325,17325,450702940100001,4,2020-05-05 23:59:00
17326,17326,450702940100001,5,2020-05-06 13:00:00
17327,17327,450702940100001,6,2020-08-06 15:36:00
17328,17328,450702941400001,1,2019-05-04 09:12:00
17329,17329,450702941400001,2,2019-05-04 09:12:00
17330,17330,450702941400001,3,2019-05-05 13:12:00
17331,17331,450702941400001,4,2020-05-05 23:59:00
17332,17332,450702941400001,5,2020-05-06 13:02:00
17333,17333,450702941400001,6,2020-08-06 15:36:00
17334,17334,450702941500001,2,2019-05-04 09:12:00
17335,17335,450702941500001,1,2019-05-04 09:12:00
17336,17336,450702941500001,3,2019-05-05 13:07:00
17337,17337,450702941500001,4,2020-05-05 23:59:00
17338,17338,450702941500001,5,2020-05-06 13:23:00
17339,17339,450702941500001,6,2020-08-06 15:36:00
17340,17340,450702941900001,1,2019-05-04 09:12:00
17341,17341,450702941900001,2,2019-05-04 09:12:00
17342,17342,450702941900001,3,2019-05-05 10:12:00
17343,17343,450702941900001,4,2020-05-04 23:59:00
17344,17344,450702941900001,5,2020-05-06 11:29:00
17345,17345,450702941900001,6,2020-08-06 15:36:00
17346,17346,450702942600001,2,2019-05-04 09:12:00
17347,17347,450702942600001,1,2019-05-04 09:12:00
17348,17348,450702942600001,3,2019-05-05 13:13:00
17349,17349,450702942600001,4,2020-05-05 23:59:00
17350,17350,450702942600001,5,2020-05-06 13:01:00
17351,17351,450702942600001,6,2020-08-06 15:36:00
17352,17352,450702943100001,1,2019-05-04 09:13:00
17353,17353,450702943100001,2,2019-05-04 09:13:00
17354,17354,450702943100001,3,2019-05-05 13:08:00
17355,17355,450702943100001,4,2020-05-05 23:59:00
17356,17356,450702943100001,5,2020-05-06 13:23:00
17357,17357,450702943100001,6,2020-08-06 15:36:00
17358,17358,450702945800010,3,2018-06-04 11:12:00
17359,17359,450702945800010,4,2018-06-04 12:30:00
17360,17360,450702945800010,5,2018-07-05 14:11:00
17361,17361,450702945800010,1,2019-05-04 09:55:00
17362,17362,450702945800010,2,2020-05-05 23:59:00
17363,17363,450702951300020,2,2018-06-01 23:59:00
17364,17364,450702951300020,3,2018-06-05 13:43:00
17365,17365,450702951300020,4,2019-06-02 13:34:00
17366,17366,450702951300020,1,2019-05-04 11:03:00
17367,17367,450702951300020,5,2020-07-02 18:07:00
17368,17368,450702952500010,2,2018-06-06 14:01:00
17369,17369,450702952500010,3,2018-06-06 23:59:00
17370,17370,450702952500010,1,2019-05-04 11:23:00
17371,17371,450702952500010,4,2020-06-01 17:13:00
17372,17372,450702952500010,5,2020-07-02 18:06:00
17373,17373,450702955900010,2,2018-06-12 16:20:00
17374,17374,450702955900010,1,2019-05-04 12:39:00
17375,17375,450702955900010,4,2019-11-04 10:16:00
17376,17376,450702955900010,5,2019-11-08 07:33:00
17377,17377,450702955900010,6,2019-11-11 14:18:00
17378,17378,450702955900010,3,2020-06-05 23:59:00
17379,17379,450702957200010,2,2018-07-04 10:31:00
17380,17380,450702957200010,3,2018-07-05 23:59:00
17381,17381,450702957200010,4,2019-08-01 18:00:00
17382,17382,450702957200010,1,2019-05-04 13:07:00
17383,17383,450702957200010,5,2020-09-04 10:26:00
17384,17384,450702960700010,5,2018-07-04 13:57:00
17385,17385,450702960700010,4,2018-06-05 14:18:00
17386,17386,450702960700010,1,2019-05-04 14:54:00
17387,17387,450702960700010,6,2020-07-02 18:08:00
17388,17388,450702960700010,7,2020-11-05 09:03:00
17389,17389,450702960700010,8,2020-11-05 09:07:00
17390,17390,450702960700010,9,2020-11-05 09:08:00
17391,17391,450702960700010,3,2020-05-06 23:59:00
17392,17392,450702960700010,2,2020-05-06 23:59:00
17393,17393,450702962800010,2,2018-06-08 23:59:00
17394,17394,450702962800010,3,2018-06-11 12:14:00
17395,17395,450702962800010,4,2018-06-12 10:37:00
17396,17396,450702962800010,1,2019-05-04 15:44:00
17397,17397,450702962800010,5,2020-08-06 15:39:00
17398,17398,450702963200010,8,2018-06-05 14:22:00
17399,17399,450702963200010,9,2018-06-05 14:29:00
17400,17400,450702963200010,1,2019-05-04 15:48:00
17401,17401,450702963200010,2,2020-05-04 23:59:00
17402,17402,450702963200010,10,2020-06-04 14:04:00
17403,17403,450702963200010,3,2020-05-05 11:38:00
17404,17404,450702963200010,4,2020-05-05 16:52:00
17405,17405,450702963200010,5,2020-05-05 18:42:00
17406,17406,450702963200010,6,2020-05-05 23:59:00
17407,17407,450702963200010,7,2020-05-06 11:38:00
17408,17408,450702969400170,2,2018-06-04 13:00:00
17409,17409,450702969400170,3,2018-06-07 23:59:00
17410,17410,450702969400170,4,2018-08-09 12:16:00
17411,17411,450702969400170,5,2018-10-10 18:11:00
17412,17412,450702969400170,6,2018-10-11 13:46:00
17413,17413,450702969400170,1,2019-05-04 18:21:00
17414,17414,450702972500010,1,2019-05-05 04:48:00
17415,17415,450702972500010,2,2019-05-05 11:46:00
17416,17416,450702972500010,3,2019-05-10 16:35:00
17417,17417,450702972500010,4,2019-05-10 23:59:00
17418,17418,450702972500010,5,2019-05-11 17:30:00
17419,17419,450702972500010,6,2020-08-06 15:38:00
17420,17420,450702974700050,2,2018-06-08 14:16:00
17421,17421,450702974700050,3,2018-06-08 23:59:00
17422,17422,450702974700050,4,2018-06-12 12:05:00
17423,17423,450702974700050,5,2019-06-03 10:16:00
17424,17424,450702974700050,1,2019-05-05 08:28:00
17425,17425,450702974700050,6,2020-06-04 14:06:00
17426,17426,450702975200040,1,2019-05-05 08:38:00
17427,17427,450702975200040,2,2019-05-05 09:30:00
17428,17428,450702975200040,3,2019-05-09 15:50:00
17429,17429,450702975200040,4,2019-05-09 23:59:00
17430,17430,450702975200040,5,2019-05-10 13:31:00
17431,17431,450702975200040,6,2020-07-02 18:07:00
17432,17432,450702975200050,1,2019-05-05 08:38:00
17433,17433,450702975200050,2,2019-05-05 09:30:00
17434,17434,450702975200050,3,2019-05-06 23:59:00
17435,17435,450702975200050,4,2019-05-09 09:22:00
17436,17436,450702975200050,5,2019-05-10 13:10:00
17437,17437,450702975200050,6,2020-07-02 18:07:00
17438,17438,450702975200060,1,2019-05-05 08:38:00
17439,17439,450702975200060,2,2019-05-05 09:30:00
17440,17440,450702975200060,3,2019-05-06 14:19:00
17441,17441,450702975200060,4,2019-05-06 23:59:00
17442,17442,450702975200060,5,2019-05-10 15:57:00
17443,17443,450702975200060,6,2020-07-02 18:07:00
17444,17444,450702976500060,1,2019-05-05 09:05:00
17445,17445,450702976500060,2,2019-05-10 17:46:00
17446,17446,450702976500060,5,2019-06-10 02:21:00
17447,17447,450702976500060,3,2019-05-11 23:59:00
17448,17448,450702976500060,4,2020-05-01 13:56:00
17449,17449,450702976500060,6,2020-07-02 18:09:00
17450,17450,450702977100020,4,2018-06-05 13:46:00
17451,17451,450702977100020,5,2018-06-05 23:59:00
17452,17452,450702977100020,6,2018-09-12 17:48:00
17453,17453,450702977100020,7,2019-09-01 14:48:00
17454,17454,450702977100020,8,2019-09-01 16:42:00
17455,17455,450702977100020,1,2019-05-05 09:17:00
17456,17456,450702977100020,9,2019-09-08 16:14:00
17457,17457,450702977100020,2,2020-05-05 23:59:00
17458,17458,450702977100020,3,2020-05-06 12:26:00
17459,17459,450702978400010,2,2018-06-01 11:21:00
17460,17460,450702978400010,1,2019-05-05 09:44:00
17461,17461,450702978400010,3,2019-06-08 23:59:00
17462,17462,450702978400010,4,2019-06-09 19:22:00
17463,17463,450702978400010,5,2019-06-10 11:39:00
17464,17464,450702978400010,6,2020-09-04 10:28:00
17465,17465,450702981000020,2,2018-06-08 08:31:00
17466,17466,450702981000020,3,2019-06-01 23:59:00
17467,17467,450702981000020,1,2019-05-05 10:05:00
17468,17468,450702981000020,4,2019-06-07 16:21:00
17469,17469,450702981000020,5,2020-07-02 18:06:00
17470,17470,450702981400050,8,2018-07-10 11:58:00
17471,17471,450702981400050,9,2018-07-12 12:55:00
17472,17472,450702981400050,1,2019-05-05 10:07:00
17473,17473,450702981400050,2,2019-05-05 23:59:00
17474,17474,450702981400050,10,2019-08-08 14:44:00
17475,17475,450702981400050,11,2019-08-08 16:46:00
17476,17476,450702981400050,12,2019-08-08 16:47:00
17477,17477,450702981400050,4,2019-05-10 23:59:00
17478,17478,450702981400050,3,2019-05-10 23:59:00
17479,17479,450702981400050,5,2019-05-11 13:20:00
17480,17480,450702981400050,13,2019-08-11 13:39:00
17481,17481,450702981400050,6,2020-05-01 09:57:00
17482,17482,450702981400050,7,2020-06-04 14:18:00
17483,17483,450702983600001,2,2019-05-05 10:14:00
17484,17484,450702983600001,1,2019-05-05 10:14:00
17485,17485,450702983600001,3,2019-05-12 21:32:00
17486,17486,450702983600001,4,2020-05-05 23:59:00
17487,17487,450702983600001,5,2020-05-06 13:27:00
17488,17488,450702983600001,6,2020-08-06 15:36:00
17489,17489,450702990600020,2,2018-06-07 23:59:00
17490,17490,450702990600020,3,2018-06-08 12:18:00
17491,17491,450702990600020,1,2019-05-05 10:57:00
17492,17492,450702990600020,4,2019-06-11 15:07:00
17493,17493,450702990600020,5,2020-09-04 10:27:00
17494,17494,450702991900040,2,2018-06-01 14:45:00
17495,17495,450702991900040,3,2018-06-08 23:59:00
17496,17496,450702991900040,4,2018-06-11 09:57:00
17497,17497,450702991900040,5,2019-10-03 17:45:00
17498,17498,450702991900040,1,2019-05-05 11:16:00
17499,17499,450702991900040,6,2019-10-06 15:31:00
17500,17500,450702992500020,2,2018-06-04 12:39:00
17501,17501,450702992500020,3,2018-06-08 23:59:00
17502,17502,450702992500020,4,2018-06-11 10:54:00
17503,17503,450702992500020,1,2019-05-05 11:20:00
17504,17504,450702992500020,5,2020-09-04 10:26:00
17505,17505,450702994900010,4,2018-07-04 10:07:00
17506,17506,450702994900010,5,2018-07-05 02:13:00
17507,17507,450702994900010,1,2019-05-05 12:15:00
17508,17508,450702994900010,2,2020-06-02 23:59:00
17509,17509,450702994900010,3,2020-06-03 16:39:00
17510,17510,450702994900010,6,2020-08-06 15:35:00
17511,17511,450702995000010,2,2018-06-05 23:59:00
17512,17512,450702995000010,3,2018-06-07 15:50:00
17513,17513,450702995000010,1,2019-05-05 12:18:00
17514,17514,450702995000010,4,2020-07-06 08:20:00
17515,17515,450702995000010,5,2020-08-06 15:36:00
17516,17516,450702998900090,4,2018-09-11 11:19:00
17517,17517,450702998900090,3,2019-08-03 13:59:00
17518,17518,450702998900090,1,2019-05-05 14:20:00
17519,17519,450702998900090,5,2019-09-05 18:00:00
17520,17520,450702998900090,6,2019-09-08 16:14:00
17521,17521,450702998900090,2,2020-07-07 23:59:00
17522,17522,450703000100020,7,2018-11-06 06:09:00
17523,17523,450703000100020,8,2018-11-06 06:11:00
17524,17524,450703000100020,9,2018-11-06 06:11:00
17525,17525,450703000100020,3,2018-06-11 23:59:00
17526,17526,450703000100020,2,2018-06-11 23:59:00
17527,17527,450703000100020,1,2019-05-05 14:35:00
17528,17528,450703000100020,4,2019-06-08 10:29:00
17529,17529,450703000100020,5,2019-07-12 08:26:00
17530,17530,450703000100020,6,2020-08-06 15:39:00
17531,17531,450703003100010,1,2019-05-05 15:24:00
17532,17532,450703003100010,2,2019-05-10 23:59:00
17533,17533,450703003100010,3,2019-05-11 10:21:00
17534,17534,450703003100010,4,2020-05-01 13:25:00
17535,17535,450703003100010,5,2020-07-02 18:08:00
17536,17536,450703003600070,2,2018-06-06 10:15:00
17537,17537,450703003600070,3,2018-06-06 23:59:00
17538,17538,450703003600070,1,2019-05-05 15:35:00
17539,17539,450703003600070,4,2019-07-08 07:46:00
17540,17540,450703003600070,5,2020-08-06 15:39:00
17541,17541,450703003600080,2,2018-06-06 10:15:00
17542,17542,450703003600080,3,2018-06-06 23:59:00
17543,17543,450703003600080,1,2019-05-05 15:35:00
17544,17544,450703003600080,4,2019-07-08 07:46:00
17545,17545,450703003600080,5,2020-08-06 15:39:00
17546,17546,450703005700090,2,2018-08-06 23:59:00
17547,17547,450703005700090,3,2018-08-07 08:46:00
17548,17548,450703005700090,4,2018-08-08 16:32:00
17549,17549,450703005700090,1,2019-05-05 16:07:00
17550,17550,450703005700090,6,2020-10-02 11:01:00
17551,17551,450703005700090,5,2020-09-03 11:32:00
17552,17552,450703005700100,2,2018-07-02 23:59:00
17553,17553,450703005700100,3,2018-07-03 15:06:00
17554,17554,450703005700100,4,2018-07-09 15:22:00
17555,17555,450703005700100,1,2019-05-05 16:07:00
17556,17556,450703005700100,5,2020-09-03 11:32:00
17557,17557,450703005700100,6,2020-09-04 10:26:00
17558,17558,450703006600020,3,2018-06-01 08:15:00
17559,17559,450703006600020,4,2019-06-02 12:54:00
17560,17560,450703006600020,1,2019-05-05 16:45:00
17561,17561,450703006600020,5,2020-08-06 15:39:00
17562,17562,450703006600020,2,2020-05-07 23:59:00
17563,17563,450703009500020,1,2019-05-06 05:06:00
17564,17564,450703009500020,2,2019-05-06 09:30:00
17565,17565,450703009500020,3,2019-05-12 12:12:00
17566,17566,450703009500020,4,2019-05-12 23:59:00
17567,17567,450703009500020,5,2020-05-01 13:28:00
17568,17568,450703009500020,6,2020-07-02 18:07:00
17569,17569,450703009600040,1,2019-05-06 05:06:00
17570,17570,450703009600040,2,2019-05-06 09:30:00
17571,17571,450703009600040,3,2019-06-08 23:59:00
17572,17572,450703009600040,4,2019-06-09 12:18:00
17573,17573,450703009600040,5,2019-06-10 11:41:00
17574,17574,450703009600040,6,2020-08-06 15:38:00
17575,17575,450703009800330,1,2019-05-06 05:06:00
17576,17576,450703009800330,2,2019-05-06 11:50:00
17577,17577,450703009800330,3,2019-05-11 12:36:00
17578,17578,450703009800330,4,2019-05-11 23:59:00
17579,17579,450703009800330,5,2019-05-12 12:29:00
17580,17580,450703009800330,6,2020-08-06 15:38:00
17581,17581,450703009800640,1,2019-05-06 05:06:00
17582,17582,450703009800640,2,2019-05-06 11:50:00
17583,17583,450703009800640,3,2019-05-11 12:24:00
17584,17584,450703009800640,4,2019-05-11 23:59:00
17585,17585,450703009800640,5,2019-05-12 12:25:00
17586,17586,450703009800640,6,2020-08-06 15:38:00
17587,17587,450703009801110,1,2019-05-06 05:06:00
17588,17588,450703009801110,2,2019-05-06 11:51:00
17589,17589,450703009801110,3,2019-05-11 12:24:00
17590,17590,450703009801110,4,2019-05-11 23:59:00
17591,17591,450703009801110,5,2019-05-12 12:22:00
17592,17592,450703009801110,6,2020-08-06 15:38:00
17593,17593,450703009801180,1,2019-05-06 05:06:00
17594,17594,450703009801180,2,2019-05-06 11:50:00
17595,17595,450703009801180,3,2019-05-11 12:36:00
17596,17596,450703009801180,4,2019-05-11 23:59:00
17597,17597,450703009801180,5,2019-05-12 11:45:00
17598,17598,450703009801180,6,2020-08-06 15:38:00
17599,17599,450703009801270,1,2019-05-06 05:06:00
17600,17600,450703009801270,2,2019-05-06 11:51:00
17601,17601,450703009801270,3,2019-05-11 12:24:00
17602,17602,450703009801270,4,2019-05-11 23:59:00
17603,17603,450703009801270,5,2020-05-01 17:59:00
17604,17604,450703009801270,6,2020-08-06 15:38:00
17605,17605,450703010700040,1,2019-05-06 07:45:00
17606,17606,450703010700040,2,2019-05-11 23:59:00
17607,17607,450703010700040,3,2019-05-12 10:51:00
17608,17608,450703010700040,4,2020-05-01 08:07:00
17609,17609,450703010700040,5,2020-06-04 14:02:00
17610,17610,450703013800150,4,2018-06-04 17:27:00
17611,17611,450703013800150,5,2018-06-05 23:59:00
17612,17612,450703013800150,6,2018-06-07 17:47:00
17613,17613,450703013800150,1,2019-05-06 09:20:00
17614,17614,450703013800150,2,2019-05-06 16:56:00
17615,17615,450703013800150,3,2019-05-06 17:15:00
17616,17616,450703013800150,7,2020-08-06 15:38:00
17617,17617,450703013800260,4,2018-06-05 23:59:00
17618,17618,450703013800260,5,2018-06-06 11:12:00
17619,17619,450703013800260,6,2018-06-07 10:12:00
17620,17620,450703013800260,1,2019-05-06 09:20:00
17621,17621,450703013800260,2,2019-05-06 16:56:00
17622,17622,450703013800260,3,2019-05-06 17:15:00
17623,17623,450703013800260,7,2020-08-06 15:38:00
17624,17624,450703013800320,4,2018-06-11 23:59:00
17625,17625,450703013800320,5,2018-06-12 07:37:00
17626,17626,450703013800320,6,2019-06-01 13:00:00
17627,17627,450703013800320,1,2019-05-06 09:20:00
17628,17628,450703013800320,2,2019-05-06 16:56:00
17629,17629,450703013800320,3,2019-05-06 17:18:00
17630,17630,450703013800320,7,2020-08-06 15:38:00
17631,17631,450703017500030,2,2018-06-12 15:22:00
17632,17632,450703017500030,3,2018-06-12 23:59:00
17633,17633,450703017500030,4,2019-06-03 10:15:00
17634,17634,450703017500030,5,2019-07-05 16:15:00
17635,17635,450703017500030,1,2019-05-06 10:54:00
17636,17636,450703017500030,6,2020-07-02 18:07:00
17637,17637,450703023300010,1,2019-05-06 12:45:00
17638,17638,450703023300010,2,2019-05-11 15:59:00
17639,17639,450703023300010,3,2020-05-04 23:59:00
17640,17640,450703023300010,4,2020-05-05 17:12:00
